R11B5.1	CBG02093	1:1	267976
F52H2.3	CBG02092	1:1	313526
F52H2.4	CBG02091	1:1	
F52H2.2b	CBG02089	1:1	756892
F52H2.5.1	CBG02087	1:1	317284
F52H2.6	CBG02085	1:1	836563
F52H2.7	CBG02083	1:1	823449
H01M10.3	CBG02081	1:1	321365
H01M10.1	CBG02080	1:1	320391
H01M10.2	CBG02079	1:1	324192
T03G6.2c	CBG02077	1:1	269697
T03G6.1	CBG02076	1:1	319253
T03G6.3	CBG02074	1:1	
F54G2.1a	CBG02073	1:1	788486
C09B7.2.2	CBG02968	n:1	
C09B7.1a	CBG02068	1:1	657475
T14G11.3	CBG02064	1:1	548621
T14G11.1	CBG02063	1:1	323589
T02C5.1b	CBG02062	1:1	325138
T02C5.3b	CBG02061	1:1	316805
T02C5.5e	CBG02059	1:1	788275
C14A11.5	CBG02044	1:1	320892
C14A11.9	CBG02042	1:1	321503
C14A11.6	CBG02041	1:1	320064
C14A11.1	CBG02040	1:1	641261
C14A11.7	CBG02039	1:1	522523
Y71H10B.1c.1	CBG02038	1:1	726858
F58H12.1	CBG02036	1:1	322827
F53B3.1	CBG16041	1:1	660045
F53B3.2	CBG02033	1:1	322980
F53B3.6	CBG02032	1:1	323629
F53B3.3	CBG02031	1:1	316799
F53B3.5	CBG02030	1:1	798124
B0410.2a	CBG02029	1:1	810053
B0410.3	CBG02028	1:1	325092
F52B10.3a	CBG02027	1:1	316860
F52B10.1	CBG02025	1:1	547353
F52B10.2	CBG02023	1:1	731060
Y71H10A.2.1	CBG02021	1:1	547874
Y71H10A.1a	CBG02020	1:1	825099
Y41G9A.10	CBG02019	1:1	581218
Y41G9A.5b	CBG02018	1:1	312088
Y41G9A.4b	CBG02016	1:1	641440
Y41G9A.3	CBG02015	1:1	732853
Y41G9A.2	CBG02014	1:1	335253
Y41G9A.1	CBG02013	1:1	547457
Y48D7A.2.1	CBG14115	1:1	319752
M02F4.8.2	CBG14117	1:1	799150
M02F4.7	CBG14118	1:1	273777
M02F4.3	CBG14120	1:1	303058
C33D12.3	CBG14123	1:1	269174
C33D12.6	CBG14124	1:1	
C33D12.7	CBG14125	1:1	277212
C33D12.1	CBG14126	1:1	518823
F52E4.4	CBG14128	1:1	268507
F52E4.5	CBG14129	1:1	312154
F52E4.1a.2	CBG14130	1:1	836762
F52E4.6	CBG14131	1:1	652418
F52E4.7	CBG14132	1:1	852352
F52E4.8	CBG14133	1:1	312747
K10B3.6d.2	CBG14135	1:1	650584
K10B3.7.1	CBG14136	n:m	
K10B3.7.1	CBG14137	n:m	861378
K10B3.8.1	CBG14136	n:m	
K10B3.8.1	CBG14137	n:m	
K10B3.9.1	CBG14138	1:1	828061
K10B3.10b	CBG14139	1:1	550808
K10B3.1b	CBG14140	1:1	514935
C15C7.5	CBG14145	1:1	320336
C15C7.2	CBG14146	1:1	610003
C15C7.7	CBG14147	1:1	
C15C7.6	CBG14148	1:1	313880
F56E3.3b	CBG14150	1:1	548406
F56E3.4b	CBG14155	1:1	271201
F28B4.4	CBG14157	1:1	313193
F28B4.2b	CBG14158	1:1	731502
F40F4.6	CBG14163	1:1	311575
F40F4.7	CBG14164	1:1	303469
F40F4.8	CBG14165	1:1	660524
F40F4.5	CBG14166	1:1	696273
F40F4.4a	CBG14167	1:1	263011
F40F4.3.1	CBG27636	1:1	263017
K09C4.8	CBG14172	1:1	833438
K09C4.10	CBG14180	1:1	275939
K09C4.5	CBG14183	1:1	610664
K09C4.4	CBG01149	1:1	594914
K09C4.1a	CBG01151	n:m	611582
K09C4.1a	CBG14185	n:m	
F11D5.5	CBG01151	n:m	
F11D5.5	CBG14185	n:m	
F11D5.7	CBG01151	n:m	
F11D5.7	CBG14185	n:m	581481
F11D5.3a	CBG14186	1:1	
F11D5.1a	CBG14189	1:1	318967
ZK816.4	CBG14192	1:1	660599
ZK816.1	CBG14193	1:1	317148
ZK816.5	CBG14194	1:1	508953
ZK563.2	CBG14195	1:1	721718
ZK563.4a	CBG14196	1:1	323736
ZK563.5	CBG14197	1:1	750848
ZK563.7	CBG14198	1:1	855158
ZK563.6.1	CBG14199	1:1	308566
ZK563.1	CBG14200	1:1	269246
C04F6.3	CBG14201	1:1	760490
C04F6.1	CBG14203	n:m	
C04F6.1	CBG14234	n:m	
C04F6.4a.1	CBG14204	1:1	546995
ZK813.4a	CBG14207	1:1	312533
ZK813.3	CBG14208	1:1	321452
ZK813.1.1	CBG14212	1:1	321483
ZK813.5	CBG14214	1:1	544292
ZK377.2b	CBG14221	1:1	560205
ZK377.1	CBG14222	1:1	265322
C12D12.3	CBG14223	1:1	312282
C12D12.2a	CBG14224	1:1	507677
C12D12.1c	CBG14225	1:1	269955
F56B6.5a	CBG14230	1:1	657829
F56B6.6	CBG14231	1:1	313082
F56B6.4a	CBG14232a	1:1	734368
F59D8.2	CBG14203	n:m	790884
F59D8.2	CBG14234	n:m	
F59D8.1	CBG14203	n:m	
F59D8.1	CBG14234	n:m	790875
T27A10.3a	CBG14237	1:1	
T27A10.2	CBG14238	1:1	323913
T27A10.6.1	CBG14239	1:1	666446
T27A10.7	CBG14240	1:1	530588
C18B2.3	CBG14241	1:1	
C18B2.4	CBG14242	1:1	830273
C18B2.5b	CBG14243	1:1	311627
C18B2.6	CBG14244	1:1	269377
C18B2.2	CBG14245	1:1	304814
C18B2.1	CBG14246	1:1	304827
R11G1.3	CBG14247	1:1	861836
R11G1.6b	CBG14248	1:1	794983
R11G1.4a	CBG14249	1:1	547416
R11G1.1	CBG14255	1:1	266424
C02F12.3.1	CBG14256	1:1	317135
C02F12.5	CBG14258	1:1	279938
C02F12.10a	CBG14259	1:1	
C02F12.4	CBG14260	1:1	269861
C02F12.1c	CBG14269	1:1	652351
C02F12.7	CBG14270	1:1	557974
C02F12.8	CBG14271	1:1	321233
C02F12.9	CBG14272	1:1	324243
C01C4.3a	CBG14273	1:1	269354
C01C4.1	CBG14276	1:1	324877
T14G12.2	CBG14277	1:1	260361
T14G12.3	CBG14278	1:1	312196
T14G12.4a	CBG14280	1:1	275575
F47B7.2b	CBG14281	1:1	
F47B7.7a	CBG14282	1:1	311807
F47B7.1	CBG14284	1:1	726949
F35A5.4	CBG14285	1:1	577347
F35A5.3	CBG14287	1:1	569821
F35A5.8a	CBG14288	1:1	531386
F35A5.2	CBG14290	1:1	320884
F35A5.1	CBG14291	1:1	563344
K03C7.2a	CBG14292	1:1	275405
ZC64.2.1	CBG14296	1:1	320268
ZC64.3a	CBG14297	1:1	270029
ZC64.4	CBG14299	1:1	274171
F47F2.1b	CBG14305	1:1	
F47F2.3	CBG14306	1:1	319217
T22B2.4a	CBG14309	1:1	273375
T22B2.6	CBG14311	1:1	280379
T19D2.1	CBG14312	1:1	551186
T19D2.2.1	CBG14314	1:1	783945
C16B8.1.2	CBG14316	1:1	552478
C16B8.2	CBG14317	1:1	311638
C16B8.3	CBG14319	1:1	614592
C16B8.4	CBG14320	1:1	311691
R02E12.5	CBG14323	1:1	326212
R02E12.4	CBG14325	1:1	810710
R02E12.6.1	CBG14327	1:1	686115
R02E12.2a	CBG14328	1:1	319218
R02E12.8	CBG14329	1:1	268438
T06F4.1b	CBG14330	1:1	319761
T06F4.2b	CBG14338	1:1	836482
R02E4.2	CBG14343	1:1	311768
F09F9.2	CBG14344	1:1	316990
F09F9.1	CBG14345	1:1	312692
F09F9.5	CBG14346	1:1	323730
F09F9.3	CBG14347	1:1	317288
F09F9.4	CBG14348	1:1	318889
ZK470.2c	CBG14352	1:1	323677
ZK470.5a	CBG14353	1:1	833508
ZK470.1	CBG14354	1:1	853016
ZK470.6	CBG14359	1:1	312071
F20B6.3	CBG14361	1:1	
F20B6.2	CBG14362	1:1	735952
F20B6.4	CBG14363	1:1	312465
F20B6.8b	CBG14368	1:1	267957
W01H2.3b	CBG14372	1:1	522138
F48D6.4a	CBG14374	1:1	325723
F48D6.3	CBG14376	1:1	735112
F48D6.2b	CBG14377	1:1	311861
F48D6.1.2	CBG14378	1:1	530886
C52B9.5	CBG14379	1:1	312183
C52B9.4	CBG14380	1:1	
C52B9.3a	CBG14382	1:1	855856
C52B9.9	CBG14383	1:1	334416
C52B9.10	CBG14384	1:1	313736
C52B9.6	CBG14385	1:1	268641
C52B9.11	CBG14387	1:1	317115
C52B9.1a	CBG14388	1:1	647587
C52B9.7a	CBG14389	1:1	698237
C24A8.1	CBG14393	1:1	267503
C24A8.4	CBG14395	n:1	
F14H12.4b	CBG14395	n:1	572821
F14H12.3	CBG14396	1:1	572683
F14H12.1	CBG14399	1:1	544372
F14H12.7	CBG14403	1:1	322237
R160.7	CBG14460	1:1	831738
R160.1a	CBG14461	1:1	531854
F15A8.5a	CBG14463	1:1	657412
F15A8.6	CBG14465	1:1	780953
F25F6.1	CBG14466	1:1	267888
F02E8.3	CBG14467	1:1	839321
F02E8.5	CBG14468	1:1	564785
F02E8.2a	CBG14471	1:1	518654
F02E8.1.3	CBG14472	1:1	
F02E8.6	CBG14473	1:1	801873
F46H6.2a.1	CBG14478	1:1	518122
F46H6.1	CBG14479	1:1	830163
C07A12.7a.1	CBG14483	1:1	548757
C07A12.4a.1	CBG14484	1:1	780359
C07A12.3a	CBG14485	1:1	696997
C07A12.2	CBG14486	1:1	314285
C07A12.1b	CBG14489	1:1	271035
C05E11.6	CBG14491	1:1	317302
C05E11.5	CBG14494	1:1	507394
C05E11.4	CBG14495	1:1	507395
C05E11.3b	CBG14497	1:1	323520
C05E11.7	CBG14498	1:1	316819
C05E11.2	CBG14499	1:1	321679
C05E11.1	CBG14500	1:1	665473
C05E11.8a	CBG14501	1:1	313621
T13H2.5a	CBG14505	1:1	268502
C46C11.3	CBG14510	1:1	849954
C46C11.2b	CBG14511	1:1	553153
C46C11.1a	CBG14512	1:1	675201
F16H11.3	CBG14513	1:1	712075
F16H11.4	CBG14514	1:1	533208
F16H11.5	CBG14515	1:1	268810
F16H11.1	CBG14518	1:1	547487
K02G10.3.2	CBG14519	1:1	650602
K02G10.4b	CBG14520	1:1	313255
K02G10.5d	CBG14523	1:1	568468
K02G10.6	CBG14524	1:1	529243
K02G10.7b	CBG14525	1:1	
K02G10.1	CBG14526	1:1	514694
K02G10.8b	CBG14527	1:1	
F55D10.3	CBG14528	1:1	780874
F55D10.2	CBG14529	1:1	851731
F55D10.4	CBG14530	1:1	311829
F55D10.5	CBG14531	1:1	637403
F55D10.1.2	CBG14532	1:1	836646
C39E6.1.1	CBG14534	1:1	304045
C39E6.4	CBG14538	1:1	312081
C39E6.6	CBG14540	1:1	269620
F43C9.3	CBG14542	1:1	318875
F43C9.2	CBG14543	1:1	571032
F43C9.1	CBG14544	1:1	312046
F43C9.4a	CBG14545	1:1	271478
R08E3.4b	CBG14548	1:1	550197
R08E3.3b	CBG14550	1:1	849412
R08E3.1a	CBG14645	1:1	
F39C12.1	CBG14553	1:1	266051
F39C12.2b	CBG14555	1:1	834380
F39C12.4	CBG14557	1:1	261519
F39C12.3b	CBG14558	1:1	682388
T07F12.3	CBG14561	1:1	318986
T07F12.2	CBG14562	1:1	823773
T07F12.1	CBG14563	1:1	263871
T07F12.4	CBG14564	1:1	611017
K05B2.2a	CBG14565	1:1	643760
K05B2.3	CBG14566	1:1	571267
K05B2.4	CBG14567	1:1	
K05B2.5b	CBG14568	1:1	549888
M03F4.3b	CBG14571	1:1	652067
M03F4.2a	CBG23091	n:m	
M03F4.2a	CBG29119	n:m	
M03F4.2a	CBG23090	n:m	784102
M03F4.6	CBG14575	1:1	269622
M03F4.7a	CBG14576	1:1	549207
ZC8.6	CBG14577	1:1	675298
ZC8.4a	CBG14578	1:1	
ZC8.3	CBG14580	1:1	
ZC8.1	CBG14581	1:1	548188
ZC449.6	CBG14582	1:1	557252
ZC449.2	CBG14589	1:1	660477
ZC449.1	CBG14590	1:1	534637
ZC449.4	CBG14591	1:1	321250
ZC449.5	CBG14595	1:1	566232
Y64H9A.2	CBG14597	1:1	682422
C24H10.3	CBG14599	1:1	313574
C24H10.1	CBG14602	1:1	312040
C24H10.5	CBG14603	1:1	556461
C42D8.3	CBG14606	1:1	827871
C42D8.5a	CBG14607	1:1	524994
C42D8.2a.1	CBG14608	n:m	790873
C42D8.2a.1	CBG16767	n:m	
C42D8.1	CBG14610	1:1	319719
C42D8.8a	CBG14611	1:1	854885
C31H2.1a	CBG14616	1:1	
C31H2.2	CBG14618	1:1	270278
C31H2.3	CBG14619	1:1	324824
C31H2.4	CBG14622	1:1	859996
T03G11.4	CBG14624	1:1	526731
T03G11.10	CBG14625	1:1	319387
T03G11.3	CBG14627	1:1	808251
T03G11.6	CBG14628	1:1	731551
T03G11.2	CBG14631	1:1	317253
T03G11.9	CBG14633	1:1	324122
T03G11.8	CBG14634	1:1	323872
T03G11.1c	CBG14636	1:1	269311
H28G03.2a	CBG14638	1:1	
H28G03.1a	CBG14639	1:1	272209
H28G03.6	CBG14641	1:1	
Y34B4A.7.1	CBG14642	1:1	666485
Y34B4A.10.2	CBG14643	1:1	272247
Y34B4A.5	CBG14647	1:1	312389
Y34B4A.4a	CBG14649	1:1	311597
Y34B4A.8b	CBG14650	1:1	734575
Y34B4A.3	CBG14651	1:1	812134
Y34B4A.2	CBG14652	1:1	693530
F32A6.3c	CBG14653	1:1	641429
F32A6.4b	CBG14654	1:1	
F32A6.2	CBG14655	1:1	547699
F32A6.5c	CBG14656	1:1	
C26B9.5	CBG14660	1:1	516048
C26B9.6	CBG22172	1:1	320689
C26B9.3	CBG14666	1:1	311948
C26B9.2	CBG14667	1:1	316892
C26B9.7	CBG14668	1:1	321506
F35C8.4	CBG14670	1:1	795559
F35C8.6	CBG14672	1:1	705843
F35C8.7c.1	CBG14673	1:1	765205
F35C8.5	CBG14675	1:1	648242
F35C8.3	CBG14676	1:1	563292
F35C8.2	CBG14677	n:1	275618
F35C8.1	CBG14677	n:1	
C03F11.1	CBG14678	1:1	542299
C03F11.2	CBG14679	1:1	319191
C03F11.3	CBG14680	1:1	749614
C41A3.2a	CBG14682	1:1	278477
C41A3.1	CBG14683	1:1	562725
C25F6.7a	CBG14684	1:1	709732
C25F6.8	CBG14685	1:1	312577
C25F6.6	CBG14686	1:1	
C25F6.4	CBG14688	1:1	267355
C25F6.3	CBG14689	1:1	760656
C25F6.2a	CBG14691	1:1	
C25F6.1	CBG14692	1:1	321473
T23F2.1.2	CBG14694	1:1	666420
T23F2.2b	CBG14695	1:1	572931
T23F2.3	CBG14797	1:1	726924
T23F2.4	CBG17074	1:m	726930
T23F2.4	CBG17075	1:m	
T23F2.4	CBG17083	1:m	
T23F2.4	CBG17085	1:m	
T23F2.4	CBG17087	1:m	
T23F2.5	CBG14798	1:1	726922
C54G7.2	CBG14799	1:1	525803
C54G7.3a	CBG14801	1:1	580970
C54G7.1	CBG14803	1:1	312048
C54G7.4	CBG14804	1:1	833243
C38C5.1b	CBG14805	1:1	324257
F14D12.4c	CBG14809	1:1	554144
F14D12.2.1	CBG14705	1:1	548905
F14D12.5	CBG14706	1:1	771424
F14D12.6b	CBG14708	1:1	269938
T21F4.1a	CBG14711	1:1	856729
T22B7.4	CBG14716	1:1	279144
T22B7.5	CBG14717	1:1	271395
T22B7.3	CBG14718	1:1	790966
T22B7.7	CBG14719	1:1	844023
T22B7.1a	CBG14721	1:1	675768
W01C8.4b	CBG14723	1:m	
W01C8.4b	CBG14730	1:m	321112
W01C8.1	CBG14732	1:1	321802
W01C8.5a	CBG14733	1:1	817245
W01C8.6a	CBG14734	1:1	547601
E03E2.1.2	CBG14735	1:1	333255
C41G11.1a	CBG14737	1:1	311799
C41G11.3a	CBG14738	1:1	
C41G11.4c	CBG14743	1:1	658054
C54H2.3	CBG14746	1:1	312633
C54H2.4	CBG14747	1:1	312109
C54H2.1a	CBG14748	1:1	263614
C54H2.5.1	CBG14749	1:1	851323
F46G11.3	CBG27751	1:1	610020
F46G11.2	CBG14750	1:1	319177
F46G11.1	CBG14751	1:1	730023
F46G11.4	CBG14752	1:1	313942
F13D11.3	CBG14753	1:1	709108
F13D11.2a	CBG14758	1:1	652055
F13D11.1	CBG14759	1:1	789736
F13D11.4.1	CBG14760	1:1	548309
W06B11.3	CBG14761	1:1	312354
W06B11.2	CBG14762	1:1	579676
W06B11.1	CBG14763	1:1	777281
W06B11.4b	CBG14764	1:1	836124
F49E10.5a	CBG14767	1:1	660014
F49E10.4a	CBG14770	1:1	809809
F49E10.3	CBG14771	1:1	324428
F49E10.2b	CBG14773	1:1	318854
F49E10.1	CBG14774	1:1	550814
H05L03.3.2	CBG14775	1:1	313715
Y23B4A.1	CBG14779	1:1	326320
Y23B4A.2	CBG14780	1:1	317301
C46F4.1a.1	CBG14781	1:1	747626
C46F4.3	CBG14782	1:1	320458
C46F4.2.1	CBG14783	1:1	
R07E4.4	CBG14784	1:1	742255
R07E4.3	CBG20773	n:m	
R07E4.3	CBG14786	n:m	
R07E4.1a	CBG14789	1:1	
R07E4.6c	CBG14791	1:1	667806
F22F4.3c	CBG14793	1:1	268296
F22F4.5	CBG14810	1:1	324213
F22F4.2	CBG14811	1:1	
F22F4.1	CBG14814	1:1	318931
C09B8.3	CBG14815	1:1	311871
C09B8.8	CBG11208	1:1	320293
C09B8.4	CBG12665	1:1	516419
C09B8.5	CBG11209	1:1	325178
C09B8.1	CBG14816	1:1	531011
C09B8.6a	CBG14817	1:1	782687
C09B8.7a	CBG14818	1:1	547952
C45B2.6.1	CBG14819	1:1	268450
C45B2.5	CBG14820	1:1	791572
C45B2.7	CBG14821	1:1	266951
C45B2.4a.1	CBG14823	1:1	637432
C45B2.3	CBG14824	1:1	313402
C45B2.2	CBG14825	1:1	313311
C45B2.1	CBG14826	1:1	313584
C15H9.6a.1	CBG14829	1:1	546975
C15H9.5.2	CBG14830	1:1	665302
C15H9.4	CBG14831	1:1	
C15H9.11.1	CBG14832	1:1	321947
C15H9.7	CBG14833	1:1	785302
C15H9.8a	CBG14834	1:1	495785
C15H9.3	CBG14836	1:1	319350
C15H9.2	CBG14837	1:1	312243
C15H9.1	CBG14838	1:1	813058
C15H9.9.2	CBG14839	1:1	675998
Y72A10A.1	CBG14840	1:1	319453
C34H3.1	CBG14841	1:1	318994
C34H3.2	CBG14844	1:1	276077
T13C5.1a	CBG14860	1:1	819283
T13C5.5	CBG14861	1:1	835001
T13C5.8.1	CBG28141	1:1	796288
T13C5.6	CBG14862	1:1	
C14F11.2	CBG05005	1:1	
C14F11.3	CBG05007	1:1	501840
C14F11.4a	CBG05008	1:1	319228
C14F11.5b	CBG05009	1:1	270969
C14F11.6.2	CBG05010	1:1	849522
C14F11.1a.2	CBG05011	1:1	793530
W05H9.4	CBG05026	1:1	320012
W05H9.1a.2	CBG05028	1:1	574681
T07H6.3.2	CBG05029	n:m	610779
T07H6.3.2	CBG05037	n:m	
T07H6.3.2	CBG05038	n:m	
T07H6.3.2	CBG05039	n:m	
T07H6.3.2	CBG05040	n:m	
T07H6.3.2	CBG05041	n:m	
T07H6.2	CBG05032	1:1	525816
T07H6.1a	CBG05033	1:1	267732
T10E10.3	CBG05035	1:1	274537
T10E10.4	CBG05036	1:1	568751
T10E10.2.2	CBG05029	n:m	
T10E10.2.2	CBG05037	n:m	610713
T10E10.2.2	CBG05038	n:m	
T10E10.2.2	CBG05039	n:m	
T10E10.2.2	CBG05040	n:m	
T10E10.2.2	CBG05041	n:m	
T10E10.1	CBG05029	n:m	
T10E10.1	CBG05037	n:m	
T10E10.1	CBG05038	n:m	567635
T10E10.1	CBG05039	n:m	
T10E10.1	CBG05040	n:m	
T10E10.1	CBG05041	n:m	
T10E10.5	CBG05029	n:m	
T10E10.5	CBG05037	n:m	
T10E10.5	CBG05038	n:m	
T10E10.5	CBG05039	n:m	574658
T10E10.5	CBG05040	n:m	
T10E10.5	CBG05041	n:m	
T10E10.6	CBG05029	n:m	
T10E10.6	CBG05037	n:m	
T10E10.6	CBG05038	n:m	
T10E10.6	CBG05039	n:m	
T10E10.6	CBG05040	n:m	610750
T10E10.6	CBG05041	n:m	
C03B1.13	CBG05042	1:1	610179
C03B1.7a	CBG05043	1:1	319776
C03B1.9	CBG05045	1:1	327639
C03B1.6b	CBG05046	1:1	320459
C03B1.5	CBG27759	1:1	278844
C03B1.14	CBG15332	1:1	
C03B1.4	CBG05049	1:1	321536
C03B1.2	CBG05051	1:1	324876
C03B1.12	CBG05052	1:1	666347
SSSD1.1	CBG05053	1:1	643529
T22E5.3	CBG05054	1:1	268694
T22E5.2	CBG05056	1:1	
T22E5.5.1	CBG05057	1:1	
T22E5.1a	CBG05060	1:1	321657
T22E5.6	CBG05061	1:1	320479
K10C2.1	CBG05062	1:1	311571
K10C2.2	CBG05063	1:1	319537
K10C2.3	CBG05064	1:1	263794
K10C2.4.1	CBG05065	1:1	859968
K10C2.5	CBG05066	1:1	574590
K04E7.3	CBG05067	1:1	544247
K04E7.2.1	CBG05068	1:1	553644
C15B12.2	CBG05069	1:1	644273
C15B12.9	CBG05072	1:1	322433
C15B12.4	CBG05073	1:1	270719
C15B12.8	CBG05074	1:1	
C15B12.1	CBG05075	1:1	852588
C15B12.5b	CBG05078	1:1	267590
C15B12.6a	CBG05082	1:1	686306
C15B12.7b	CBG05083	1:1	810894
F22A3.3	CBG05086	1:1	770552
F22A3.1b	CBG10834	1:1	693591
F22A3.5	CBG10835	1:1	319407
F22A3.6a	CBG10836	1:1	
T14E8.2	CBG10838	1:1	312771
T14E8.1a	CBG10839	1:1	316798
T14E8.4	CBG10840	1:1	316812
T14E8.3b	CBG10841	1:1	
T28B4.1c	CBG10845	1:1	769858
T28B4.3	CBG10846	1:1	652427
T28B4.4.1	CBG10847	1:1	312910
F23G4.1	CBG10848	1:1	319741
C25B8.3a	CBG10849	1:1	767930
C25B8.8	CBG10850	1:1	323517
C25B8.4b	CBG10851	1:1	278349
C25B8.1b	CBG10852	1:1	
C25B8.7	CBG10853	1:1	323598
C25B8.5	CBG10854	1:1	666288
C25B8.6	CBG10855	1:1	270124
C56E10.3a	CBG10856	1:1	269431
C56E10.1	CBG10857	1:1	270002
C56E10.4b	CBG10861	1:1	275020
F38B6.5a	CBG10862	1:1	271495
F38B6.4	CBG10863	1:1	865979
F38B6.6.1	CBG10865	1:1	548973
F38B6.3	CBG10868	1:1	534667
F38B6.7	CBG10869	1:1	323169
F38B6.2	CBG10870	1:1	323243
K11G12.2	CBG10871	1:1	533536
K11G12.7	CBG10872	1:1	637381
K11G12.1a	CBG10873	1:1	268839
K11G12.3	CBG10874	1:1	741638
K11G12.4a	CBG10875	1:1	741636
K11G12.5	CBG10876	1:1	497997
K11G12.6b	CBG10877	1:1	816376
R03E9.2	CBG10878	1:1	319415
R03E9.1	CBG10881	1:1	276113
R03E9.3a	CBG10883	1:1	516633
R03E9.4	CBG10884	1:1	
H22K11.3	CBG10886	1:1	312798
H22K11.4a	CBG10894	1:1	844216
H22K11.1	CBG10895	1:1	698938
M03A8.3	CBG10896	1:1	311833
M03A8.2	CBG10898	1:1	852004
M03A8.1	CBG10899	1:1	508867
M03A8.4	CBG10900	1:1	544299
F41B4.1	CBG10901	1:1	311822
F41B4.2a	CBG07536	1:1	503666
F41B4.3	CBG10904	1:1	305744
F41B4.4a	CBG10905	1:1	770558
C53B7.4	CBG10906	1:1	309738
C53B7.3b	CBG10907	1:1	585322
C53B7.2	CBG10908	1:1	325488
C53B7.1	CBG10909	1:1	555327
C53B7.5	CBG10912	1:1	272966
F41C6.4b	CBG10918	1:1	313030
F41C6.5	CBG10919	1:1	577236
F41C6.7	CBG10923	1:1	323814
F41C6.1.1	CBG10925	1:1	831594
F14B8.4	CBG10926	1:1	313317
F14B8.3	CBG10927	1:1	610181
F14B8.2	CBG10928	1:1	314414
F14B8.1a	CBG10932	1:1	268386
F14B8.7	CBG10933	1:1	
F14B8.5a.1	CBG10934	1:1	319003
F14B8.6	CBG10935	1:1	319433
C16E9.2a	CBG10937	1:1	739851
C16E9.1	CBG10938	1:1	804110
C16E9.4a	CBG10939	1:1	769164
F01E11.1	CBG10950	1:1	827450
F01E11.4	CBG10951	1:1	534663
F01E11.5c	CBG10952	1:1	643571
R173.1	CBG10955	1:1	
R173.4	CBG10956	1:1	317254
R173.3	CBG10957	1:1	780908
B0403.2	CBG10959	1:1	686468
B0403.5	CBG10960	1:1	323181
B0403.3	CBG10961	1:1	644278
B0403.4	CBG10962	1:1	780356
B0403.6	CBG10963	1:1	323837
C36B7.5b	CBG10970	1:1	566848
C36B7.6	CBG10971	1:1	832834
C36B7.1	CBG10975	1:1	585229
C36B7.7	CBG10976	1:1	313742
C54D1.3	CBG10979	1:1	267578
C54D1.2	CBG10980	1:1	558214
C54D1.4	CBG10981	1:1	661723
C54D1.5.1	CBG10982	1:1	547811
C54D1.7	CBG27781	1:1	313782
C54D1.1	CBG10984	1:1	554206
C54D1.6	CBG10985	1:1	322839
C55B6.2	CBG10993	1:1	547041
C55B6.1a	CBG10994	1:1	646345
ZK867.2	CBG10995	1:1	533877
ZK867.1c	CBG10997	1:1	544282
F46H5.3a.3	CBG11000	1:1	
F46H5.7b.1	CBG11004	1:1	544266
F46H5.4	CBG11005	1:1	685646
F46H5.8	CBG11006	1:1	722142
F46H5.2a	CBG11007	1:1	307420
F46H5.6	CBG11008	1:1	318897
T10A3.1a	CBG11009	1:1	549029
K03A1.2a	CBG11012	1:1	610745
K03A1.4a	CBG11013	1:1	558215
K03A1.5	CBG11014	1:1	547127
K03A1.6	CBG23443	n:m	
K03A1.6	CBG19306	n:m	
K03A1.1	CBG06058	n:m	
K03A1.1	CBG01505	n:m	
T08A9.7	CBG11015	1:1	317155
T08A9.12	CBG11016	1:1	320946
T08A9.8	CBG11017	n:1	
T08A9.9.1	CBG11017	n:1	320761
T08A9.3	CBG11023	1:1	813557
T08A9.1	CBG11026	1:1	843472
C07D8.6	CBG11027	1:1	
C56G3.1b	CBG11030	1:1	518594
C10A4.6	CBG27795	1:1	321931
C10A4.10	CBG11041	1:1	324931
C10A4.4	CBG11042	1:1	313975
C10A4.3	CBG11043	1:1	323946
C10A4.2	CBG11044	1:1	312715
C10A4.7	CBG11046	1:1	313708
C10A4.9b	CBG27805	1:1	317170
C10A4.8	CBG16689	1:1	580406
C01C10.1	CBG16690	1:1	660526
C01C10.4	CBG16691	1:1	319340
C01C10.2b	CBG16692	1:1	311954
C01C10.3	CBG16693	1:1	860467
K08A8.2a.1	CBG16696	1:1	319444
K08A8.3	CBG16697	1:1	609790
K08A8.1a	CBG16698	1:1	
F48E3.1b	CBG16700	1:1	850112
F48E3.2	CBG16701	1:1	558641
F48E3.4	CBG16702	1:1	319625
F48E3.3	CBG16703	1:1	689150
F48E3.6	CBG16704	1:1	322206
F48E3.7	CBG16705	1:1	269925
F48E3.8a	CBG16715	1:1	580976
F46C8.3	CBG16716	1:1	312281
F46C8.5	CBG16718	1:1	569782
F46C8.6	CBG16719	1:1	643707
F46C8.7a	CBG16720	1:1	319213
F46C8.2	CBG16724	1:1	643695
F46C8.1	CBG16725	1:1	312598
F46C8.8	CBG16726	1:1	312143
PDB1.1a	CBG16727	1:1	810862
F08C6.5	CBG16728	1:1	644295
F08C6.4a	CBG16729	1:1	557992
F08C6.3	CBG16730	1:1	498780
F08C6.6	CBG16731	1:1	855156
F08C6.7	CBG16732	1:1	577212
F08C6.2a	CBG16733	1:1	
F08C6.1a.2	CBG16735	1:1	
C44E12.1	CBG16737	1:1	843792
C44E12.3c	CBG16742	1:1	686220
F26A10.1	CBG16747	1:1	321321
F26A10.2	CBG16748	1:1	781610
F27D9.5	CBG16755	1:1	854896
F27D9.6	CBG16756	1:1	
F27D9.7	CBG16757	1:1	319173
F27D9.2	CBG16758	1:1	561483
F27D9.8b	CBG16759	1:1	790825
F27D9.1c	CBG16760	1:1	738124
